,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
15,57766.33465,19.186,0.588,77,45,o,0,1.29,50.99775,37.75851,8859.18,5216.85,3.85,3.18,87.7,-0.461,18.46,19.3,02a57766o0230o
16,57766.339521,19.718,0.938,47,44,o,0,1.54,50.99775,37.75851,8844.63,5176.93,3.76,3.08,88.7,-0.466,18.49,19.29,02a57766o0240o
17,57766.349559,18.598,0.33799999999999997,132,45,o,0,1.45,50.99775,37.75851,8906.03,5256.02,3.8,3.18,87.8,-0.45899999999999996,18.49,19.29,02a57766o0260o
18,57766.36784199999,18.908,0.429,99,43,o,0,1.58,50.99775,37.75851,8924.58,5139.32,3.76,3.15,86.6,-0.45,18.5,19.27,02a57766o0297o
19,57766.383133,18.889,0.374,101,38,o,0,1.82,50.99775,37.75851,8880.84,5193.57,3.71,3.12,86.3,-0.45,18.49,19.23,02a57766o0328o
20,57774.3099,-19.854,0.621,-42,26,o,0,1.71,50.99775,37.75851,9237.96,4294.97,3.93,3.41,87.9,-0.44,19.24,20.87,02a57774o0229o
21,57774.324126,19.516,0.429,57,24,o,0,1.89,50.99775,37.75851,9224.65,4254.58,3.8,3.25,89.3,-0.442,19.27,20.87,02a57774o0258o
22,57774.334694000005,20.416,1.1540000000000001,25,29,o,0,2.37,50.99775,37.75851,9286.48,4332.82,3.98,3.64,81.9,-0.42,19.19,20.83,02a57774o0280o
23,57774.341268,19.662,0.507,50,25,o,0,1.96,50.99775,37.75851,9303.31,4218.57,3.89,3.39,87.1,-0.433,19.21,20.81,02a57774o0293o
24,57774.360893,20.429000000000002,0.966,24,24,o,0,3.85,50.99775,37.75851,9258.66,4274.74,4.2,3.82,83.5,-0.41,19.16,20.88,02a57774o0333o
25,57778.299166,20.434,0.968,24,24,c,0,3.34,50.99775,37.75851,9271.55,7148.59,4.3,3.81,83.3,-0.419,19.47,21.43,02a57778o0037c
26,57778.321071000006,20.182000000000002,0.6579999999999999,31,20,c,0,4.75,50.99775,37.75851,9255.53,7104.4,4.3,3.96,76.2,-0.42,19.47,21.47,02a57778o0082c
27,57778.331474,20.836,1.295,17,22,c,0,2.76,50.99775,37.75851,9301.97,7183.55,4.25,3.69,82.4,-0.442,19.51,21.46,02a57778o0103c
28,57778.344497000006,19.678,0.431,49,21,c,0,5.16,50.99775,37.75851,9332.66,7066.94,4.22,3.8,79.1,-0.44299999999999995,19.49,21.47,02a57778o0130c
29,57778.349175,20.349,0.8029999999999999,26,21,c,0,3.16,50.99775,37.75851,9286.76,7124.59,4.2,3.48,86.6,-0.45,19.52,21.45,02a57778o0139c
30,57782.292911000004,19.852,0.413,42,17,c,0,2.52,50.99775,37.75851,8811.47,6120.81,4.03,3.62,86.9,-0.406,19.62,21.54,02a57782o0185c
31,57782.30907,16.512999999999998,0.017,901,16,c,0,77.62,50.99775,37.75851,8781.3,6079.97,3.89,3.53,-88.0,-0.42100000000000004,19.61,21.51,02a57782o0218c
32,57782.31733099999,21.345,1.548,10,16,c,0,2.63,50.99775,37.75851,8845.42,6158.2,3.96,3.52,-88.4,-0.42,19.6,21.49,02a57782o0235c
33,57782.338413,15.64,0.009000000000000001,2014,18,c,0,291.86,50.99775,37.75851,8862.52,6039.98,3.85,3.34,-86.0,-0.401,19.59,21.43,02a57782o0278c
34,57782.34353300001,19.788,0.39799999999999996,44,18,c,0,2.71,50.99775,37.75851,8833.07,6099.51,3.9,3.46,-88.5,-0.42,19.57,21.41,02a57782o0288c
35,57786.318831,18.789,0.22399999999999998,111,25,c,0,4.8,50.99775,37.75851,9105.06,7448.71,3.97,3.44,87.4,-0.435,19.31,20.94,02a57786o0020c
36,57786.337842999994,20.02,0.7040000000000001,36,25,c,0,1.59,50.99775,37.75851,9123.13,7332.06,3.93,3.33,-89.6,-0.413,19.31,20.93,02a57786o0059c
37,57786.351784000006,19.429000000000002,0.39399999999999996,62,24,c,0,4.24,50.99775,37.75851,9076.31,7387.54,3.98,3.44,87.2,-0.428,19.31,20.96,02a57786o0088c
38,57790.259367,15.715,0.474,1879,891,o,0,2.03,50.99775,37.75851,8487.44,4523.33,3.98,3.49,-83.9,-0.47700000000000004,17.21,18.96,02a57790o0131o
39,57790.268166999995,0.0,0.0,0,0,o,0,,50.99775,37.75851,8455.63,4482.74,,4.53,-44.8,-0.455,16.07,16.47,02a57790o0148o
40,57794.230245000006,15.467,0.081,2361,191,o,0,9.14,50.99775,37.75851,9894.26,3080.73,4.48,2.92,54.6,-0.626,18.22,19.47,01a57794o0071o
41,57794.230765,15.46,0.073,2376,174,o,0,12.33,50.99775,37.75851,9910.17,3118.72,4.19,2.83,53.8,-0.636,18.25,19.48,01a57794o0072o
42,57794.231286,15.299000000000001,0.068,2757,188,o,0,12.81,50.99775,37.75851,9847.57,3044.15,4.13,2.87,53.5,-0.644,18.25,19.48,01a57794o0073o
43,57794.250618,16.628,0.055999999999999994,810,45,o,0,1.59,50.99775,37.75851,7700.24,6366.57,3.88,3.49,-90.0,-0.444,18.46,19.31,02a57794o0074o
44,57794.252539,16.516,0.09,899,81,o,0,2.85,50.99775,37.75851,170.57,3189.44,4.62,4.16,76.7,-0.489,18.29,19.45,01a57794o0113o
45,57794.259598000004,16.669,0.064,781,50,o,0,1.61,50.99775,37.75851,7684.59,6326.57,3.76,3.34,89.0,-0.455,18.43,19.23,02a57794o0092o
46,57794.262632000005,16.087,0.091,1335,121,o,0,1.75,50.99775,37.75851,9841.11,3165.31,3.48,3.13,62.1,-0.71,18.39,19.48,01a57794o0132o
47,57794.264775999996,15.988,0.084,1461,123,o,0,1.17,50.99775,37.75851,9871.5,3105.6,3.51,3.1,56.0,-0.6829999999999999,18.4,19.47,01a57794o0136o
48,57794.26581900001,16.432000000000002,0.083,971,80,o,0,2.55,50.99775,37.75851,190.49,3229.5,4.65,4.25,-86.5,-0.494,18.4,19.48,01a57794o0138o
49,57794.267191,16.64,0.057,802,46,o,0,1.98,50.99775,37.75851,7729.95,6404.42,3.85,3.39,88.0,-0.44799999999999995,18.44,19.24,02a57794o0107o
50,57794.275336,16.742,0.062,730,45,o,0,1.93,50.99775,37.75851,7760.62,6288.47,3.86,3.41,88.4,-0.445,18.43,19.24,02a57794o0123o
51,57794.276465999996,16.412,0.083,989,82,o,0,4.0,50.99775,37.75851,128.8,3149.88,4.73,4.38,85.8,-0.49200000000000005,18.38,19.45,01a57794o0158o
52,57794.284443,16.847,0.077,662,51,o,0,1.36,50.99775,37.75851,7714.94,6344.29,3.78,3.39,87.7,-0.442,18.44,19.22,02a57794o0141o
53,57794.286564999995,16.527,0.086,890,77,o,0,5.01,50.99775,37.75851,115.82,3266.0,4.71,4.32,87.9,-0.493,18.38,19.42,01a57794o0177o
54,57794.29667999999,16.314,0.07200000000000001,1082,78,o,0,4.38,50.99775,37.75851,145.89,3207.89,4.74,4.32,88.3,-0.49700000000000005,18.36,19.37,01a57794o0196o
55,57798.212378,16.469,0.20800000000000002,939,195,o,0,1.52,50.99775,37.75851,450.47,6616.23,3.75,3.36,54.8,-0.47600000000000003,17.62,17.6,02a57798o0029o
56,57798.212876,16.452,0.20600000000000002,954,197,o,0,1.5,50.99775,37.75851,481.22,6654.22,3.69,3.32,54.5,-0.488,17.7,17.74,02a57798o0030o
57,57798.221551,15.557,0.066,2174,144,o,0,7.54,50.99775,37.75851,10280.7,5235.87,4.45,3.34,61.9,-0.618,18.74,20.2,01a57798o0012o
58,57798.222067999995,15.56,0.063,2168,138,o,0,5.32,50.99775,37.75851,10264.58,5197.6,4.13,3.24,63.5,-0.591,18.79,20.28,01a57798o0013o
59,57798.230665999996,16.584,0.033,844,28,o,0,2.67,50.99775,37.75851,10205.01,6720.09,3.82,3.12,-85.9,-0.43700000000000006,19.17,20.62,02a57798o0065o
60,57798.231163,15.73,0.018000000000000002,1854,33,o,0,25.63,50.99775,37.75851,510.22,6690.53,3.82,3.43,52.1,-0.45299999999999996,19.15,20.63,02a57798o0066o
61,57798.231663,16.528,0.031,889,28,o,0,3.59,50.99775,37.75851,10173.78,6679.9,3.87,3.15,-86.7,-0.42700000000000005,19.17,20.63,02a57798o0067o
62,57798.232638,15.494000000000002,0.052000000000000005,2304,119,o,0,6.79,50.99775,37.75851,10220.06,5160.41,4.48,3.48,71.8,-0.619,18.94,20.78,01a57798o0033o
63,57798.239791,16.448,0.036000000000000004,957,34,o,0,2.23,50.99775,37.75851,523.56,6573.3,3.76,3.39,57.9,-0.456,19.2,20.69,02a57798o0083o
64,57798.241288,16.612000000000002,0.04,823,33,o,0,2.81,50.99775,37.75851,491.97,6632.38,3.8,3.41,57.5,-0.45399999999999996,19.19,20.7,02a57798o0086o
65,57798.241635000006,16.146,0.043,1264,55,o,0,3.76,50.99775,37.75851,537.32,5311.54,4.39,4.09,-88.8,-0.517,19.01,20.83,01a57798o0050o
66,57798.242167,16.003,0.040999999999999995,1442,60,o,0,3.0,50.99775,37.75851,568.73,5350.69,4.36,4.08,87.7,-0.516,19.01,20.83,01a57798o0051o
67,57798.247891,16.549,0.032,872,28,o,0,4.38,50.99775,37.75851,10232.94,6759.42,3.86,3.1,-87.8,-0.444,19.23,20.73,02a57798o0099o
68,57798.249542,15.84,0.128,1675,214,o,0,0.64,50.99775,37.75851,10210.73,5279.44,4.07,3.27,76.0,-0.626,19.02,20.84,01a57798o0065o
69,57798.251577999996,16.528,0.037000000000000005,889,33,o,0,2.73,50.99775,37.75851,10247.3,6644.21,3.87,3.1,-88.3,-0.434,19.23,20.73,02a57798o0106o
70,57798.25425499999,16.116,0.053,1300,69,o,0,5.51,50.99775,37.75851,509.16,5272.92,4.52,4.22,-89.4,-0.496,18.98,20.86,01a57798o0074o
71,57798.261,16.535,0.036000000000000004,883,32,o,0,2.1,50.99775,37.75851,10215.69,6700.53,3.91,3.36,88.7,-0.447,19.19,20.71,02a57798o0124o
72,57798.263171000006,15.619000000000002,0.05,2052,102,o,0,8.58,50.99775,37.75851,10243.35,5221.27,3.97,3.26,75.3,-0.605,19.02,20.84,01a57798o0091o
73,57798.272670000006,16.067,0.036000000000000004,1359,50,o,0,6.66,50.99775,37.75851,499.24,5388.9,4.47,4.16,88.0,-0.486,19.05,20.88,01a57798o0109o
74,57798.280655999995,16.03,0.034,1406,48,o,0,8.69,50.99775,37.75851,530.4,5331.2,4.46,4.13,88.3,-0.491,19.1,20.93,01a57798o0124o
75,57806.25558,16.684,0.031,770,24,c,0,2.64,50.99775,37.75851,7907.03,6140.8,4.08,3.69,84.1,-0.42200000000000004,19.47,21.32,02a57806o0047c
76,57806.266245000006,15.039000000000001,0.006,3503,22,c,0,375.79,50.99775,37.75851,7877.69,6099.0,4.15,3.77,83.7,-0.406,19.44,21.33,02a57806o0068c
77,57806.277398,16.777,0.032,707,23,c,0,5.68,50.99775,37.75851,7940.19,6175.99,4.14,3.79,82.1,-0.402,19.45,21.34,02a57806o0090c
78,57806.295749000004,16.691,0.031,765,24,c,0,2.44,50.99775,37.75851,7954.22,6058.87,4.27,3.91,80.0,-0.402,19.37,21.3,02a57806o0126c
79,57806.298940999994,16.721,0.032,744,24,c,0,3.69,50.99775,37.75851,7923.94,6114.49,4.37,4.02,83.0,-0.39299999999999996,19.34,21.3,02a57806o0132c
80,57830.225279,17.617,0.203,326,66,o,0,1.51,50.99775,37.75851,7792.98,4702.18,3.63,3.36,-66.9,-0.446,17.39,17.56,02a57830o0010o
81,57830.226243,17.645,0.183,318,58,o,0,1.29,50.99775,37.75851,7808.0,4741.84,3.62,3.33,-71.1,-0.444,17.52,17.81,02a57830o0012o
82,57830.238373,17.906,0.121,250,30,o,0,2.22,50.99775,37.75851,7852.49,4780.2,3.66,3.3,-86.2,-0.433,18.36,19.46,02a57830o0037o
83,57830.243604999996,17.708,0.10400000000000001,300,31,o,0,1.7,50.99775,37.75851,7863.83,4667.42,3.68,3.33,-88.0,-0.43,18.39,19.54,02a57830o0047o
84,57830.262772,17.6,0.08800000000000001,331,29,o,0,1.91,50.99775,37.75851,7830.04,4720.83,3.71,3.36,88.6,-0.425,18.35,19.5,02a57830o0086o
85,57834.262577,19.014,0.321,90,29,c,0,1.56,50.99775,37.75851,9085.23,4162.33,4.02,3.72,-80.1,-0.4,18.51,19.98,02a57834o0003c
86,57838.258815999994,18.157,0.188,198,37,c,0,1.99,50.99775,37.75851,8133.11,7367.7,4.3,3.84,86.2,-0.42200000000000004,18.39,19.81,02a57838o0010c
87,57988.626663,-20.621,0.542,-20,11,c,0,2.0,50.99775,37.75851,9124.15,3427.28,2.69,2.51,-64.6,-0.41700000000000004,19.66,21.3,02a57988o0779c
88,57988.63576900001,-19.785999999999998,0.59,-44,26,c,0,1.59,50.99775,37.75851,9141.12,3466.39,2.71,2.53,-59.6,-0.41100000000000003,18.83,19.78,02a57988o0797c
89,57996.632452,21.988000000000003,3.667,6,21,o,0,0.47,50.99775,37.75851,2281.41,822.11,1.87,1.74,60.9,-0.518,19.57,20.45,02a57996o0708o
90,57996.64219500001,22.701,17.237000000000002,3,52,o,0,0.81,50.99775,37.75851,2251.5,783.9,1.95,1.78,58.2,-0.51,18.15,18.13,02a57996o0726o
91,57998.606337,-20.43,0.615,-24,15,o,0,1.8,50.99775,37.75851,2816.4,1355.93,3.01,2.76,77.9,-0.449,19.44,21.16,01a57998o0747o
92,57998.615779,21.395,1.4180000000000001,10,14,o,0,2.74,50.99775,37.75851,2811.37,1277.8,2.97,2.82,77.8,-0.455,19.45,21.21,01a57998o0764o
93,57998.625125,20.851,0.938,17,16,o,0,2.01,50.99775,37.75851,2878.69,1317.8,2.89,2.72,79.3,-0.45799999999999996,19.47,21.15,01a57998o0781o
94,57998.634522,-19.933,0.768,-39,30,o,0,1.86,50.99775,37.75851,7116.4,9098.03,3.15,2.78,89.9,-0.449,18.86,19.91,01a57998o0798o
95,58002.546162,20.34,1.008,27,27,o,0,2.16,50.99775,37.75851,2176.58,1655.23,3.09,3.06,74.3,-0.433,18.54,19.45,01a58002o0634o
96,58002.553223,21.8,4.088,7,28,o,0,1.0,50.99775,37.75851,2170.71,1593.01,3.1,3.05,-36.4,-0.433,18.57,19.47,01a58002o0649o
97,58002.560291999995,20.35,1.114,26,29,o,0,1.41,50.99775,37.75851,2242.33,1646.28,3.11,2.98,-86.4,-0.429,18.59,19.49,01a58002o0664o
98,58002.567345,-22.518,9.45,-4,34,o,0,0.87,50.99775,37.75851,2266.57,1503.5,2.9,2.83,-76.9,-0.44799999999999995,18.66,19.51,01a58002o0679o
99,58004.55472000001,21.706999999999997,4.333,8,33,o,0,1.34,50.99775,37.75851,10198.09,8194.81,2.17,2.0,52.2,-0.498,18.96,19.47,02a58004o0680o
100,58004.562772000005,-20.198,1.3719999999999999,-30,42,o,0,0.88,50.99775,37.75851,10229.85,8234.06,2.15,2.0,46.7,-0.489,19.01,19.48,02a58004o0697o
101,58004.56980800001,19.660999999999998,0.8690000000000001,50,43,o,0,0.45,50.99775,37.75851,332.28,8102.57,2.12,2.01,8.9,-0.45399999999999996,18.96,19.53,02a58004o0712o
102,58004.570759,20.704,2.158,19,41,o,0,0.7,50.99775,37.75851,10167.98,8159.57,2.23,2.06,55.0,-0.495,18.92,19.51,02a58004o0714o
103,58004.577829999995,20.929000000000002,2.199,15,34,o,0,0.7,50.99775,37.75851,345.55,8143.24,2.14,1.91,9.2,-0.46799999999999997,18.99,19.55,02a58004o0729o
104,58004.578764,-19.771,0.868,-45,39,o,0,0.73,50.99775,37.75851,10152.39,8278.93,2.15,2.02,55.8,-0.491,18.99,19.52,02a58004o0731o
105,58004.585792,22.568,14.6,3,50,o,0,0.36,50.99775,37.75851,284.88,8064.0,2.21,1.93,17.0,-0.45799999999999996,19.01,19.55,02a58004o0746o
106,58004.59396900001,19.842,0.785,42,33,o,0,0.76,50.99775,37.75851,267.87,8181.37,2.06,1.85,10.9,-0.46399999999999997,19.04,19.56,02a58004o0763o
107,58006.597091999996,21.145,2.066,13,26,o,0,1.52,50.99775,37.75851,2640.14,1188.31,3.21,3.07,13.5,-0.41100000000000003,18.65,19.65,01a58006o0010o
108,58006.607012,22.304000000000002,6.818,4,30,o,0,1.28,50.99775,37.75851,2709.12,1227.24,3.13,2.93,-4.1,-0.433,18.68,19.65,01a58006o0027o
109,58006.616773,19.858,0.797,41,33,o,0,1.67,50.99775,37.75851,7273.62,9186.79,3.31,3.03,75.0,-0.434,18.61,19.65,01a58006o0044o
