,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
40,58021.496333,-19.785,0.276,-44,12,o,0,1.67,26.07046,12.25515,1066.74,9989.97,3.43,2.76,-83.2,-0.45,19.39,21.26,01a58021o0553o
41,58021.497321,-19.91,0.289,-40,11,o,0,1.75,26.07046,12.25515,1047.58,9954.74,3.35,2.72,-80.9,-0.45799999999999996,19.43,21.26,01a58021o0555o
42,58021.497785,-20.082,0.425,-34,14,o,0,1.08,26.07046,12.25515,1657.94,233.44,3.29,2.77,80.4,-0.462,19.4,21.21,01a58021o0556o
43,58021.503445,-19.703,0.268,-48,13,o,0,1.34,26.07046,12.25515,8588.55,10115.99,3.76,2.9,-84.3,-0.424,19.4,21.21,01a58021o0567o
44,58021.505136,-19.529,0.257,-56,14,o,0,1.31,26.07046,12.25515,1011.11,9946.56,3.42,2.79,-81.8,-0.451,19.37,21.21,01a58021o0570o
45,58021.51506900001,-21.002,0.9740000000000001,-14,14,o,0,1.28,26.07046,12.25515,994.51,10106.62,3.27,2.62,-82.9,-0.465,19.46,21.21,01a58021o0590o
46,58021.516041999996,-19.336,0.19699999999999998,-67,13,o,0,1.38,26.07046,12.25515,1588.31,347.09,3.27,2.76,82.1,-0.465,19.38,21.14,01a58021o0592o
47,58023.501994000006,-19.817999999999998,0.221,-43,10,o,0,1.74,26.07046,12.25515,9157.93,1173.22,2.28,2.13,57.6,-0.461,19.63,20.83,02a58023o0441o
48,58023.508366999995,-19.482,0.14300000000000002,-58,8,o,0,2.4,26.07046,12.25515,9141.89,1138.15,2.27,2.09,65.1,-0.461,19.63,20.87,02a58023o0454o
49,58023.520111,-19.527,0.17,-56,10,o,0,2.16,26.07046,12.25515,9196.74,1213.56,2.34,2.19,60.4,-0.46399999999999997,19.61,20.9,02a58023o0477o
50,58023.530038,-20.022000000000002,0.299,-36,11,o,0,1.62,26.07046,12.25515,9220.39,1100.73,2.24,2.03,51.1,-0.478,19.66,20.83,02a58023o0497o
51,58025.470084,-18.895,0.168,-100,17,o,0,1.41,26.07046,12.25515,10439.95,9301.68,4.2,3.96,-79.4,-0.374,19.07,21.0,01a58025o0543o
52,58025.483123000005,0.0,20.801,0,17,o,0,1.25,26.07046,12.25515,10463.26,9392.22,4.36,3.92,89.4,-0.39,19.1,21.03,01a58025o0570o
53,58025.484224,-19.792,0.406,-44,18,o,0,0.99,26.07046,12.25515,643.24,9462.17,4.02,3.66,-79.9,-0.40700000000000003,19.09,21.03,01a58025o0572o
54,58025.491088999996,-20.271,0.602,-28,17,o,0,1.36,26.07046,12.25515,666.19,9526.58,3.97,3.62,-79.4,-0.41600000000000004,19.07,20.96,01a58025o0585o
55,58025.491548000005,-19.925,0.406,-39,16,o,0,1.41,26.07046,12.25515,10409.4,9346.37,4.08,3.45,-87.3,-0.379,19.15,20.99,01a58025o0586o
56,58025.501854999995,-19.284000000000002,0.24,-70,17,o,0,1.16,26.07046,12.25515,10395.28,9506.65,3.98,3.31,-89.8,-0.389,19.19,20.96,01a58025o0607o
57,58025.502312,-19.742,0.33299999999999996,-46,15,o,0,1.43,26.07046,12.25515,610.86,9495.49,3.61,3.2,-80.3,-0.436,19.12,20.97,01a58025o0608o
58,58025.512898,-19.761,0.366,-45,17,o,0,1.38,26.07046,12.25515,595.51,9655.89,4.12,3.71,-72.6,-0.405,19.04,20.97,01a58025o0628o
59,58027.47833400001,22.043000000000003,5.6610000000000005,6,31,o,0,0.6,26.07046,12.25515,1539.99,47.95,2.11,1.72,46.0,-0.56,19.49,20.28,02a58027o0352o
60,58027.479291999996,-20.142,0.45799999999999996,-32,15,o,0,1.53,26.07046,12.25515,944.83,9818.58,2.26,1.85,30.1,-0.456,19.49,20.24,02a58027o0354o
61,58027.48339,-19.783,0.33399999999999996,-44,15,o,0,1.29,26.07046,12.25515,928.08,9784.2,2.37,1.99,21.6,-0.48100000000000004,19.41,20.26,02a58027o0362o
62,58027.496237,-21.085,1.25,-13,17,o,0,1.19,26.07046,12.25515,1578.3,88.36,2.1,1.75,45.6,-0.557,19.47,20.27,02a58027o0388o
63,58027.49783099999,-19.982,0.457,-37,17,o,0,1.23,26.07046,12.25515,982.82,9856.87,2.3,1.93,27.4,-0.475,19.39,20.18,02a58027o0391o
64,58027.506026999996,-19.735,0.322,-46,15,o,0,1.77,26.07046,12.25515,1003.82,9738.35,2.33,1.96,25.9,-0.478,19.44,20.32,02a58027o0405o
65,58029.493609000005,-19.676,0.49200000000000005,-49,24,o,0,0.94,26.07046,12.25515,1652.79,2166.46,3.13,2.78,77.1,-0.45299999999999996,18.74,19.63,01a58029o0321o
66,58029.511078999996,-20.853,2.037,-17,34,o,0,0.95,26.07046,12.25515,1678.38,2276.43,3.16,2.77,70.0,-0.45399999999999996,18.51,19.29,01a58029o0353o
67,58029.516749,-19.477999999999998,0.61,-59,36,o,0,0.76,26.07046,12.25515,1622.68,2221.53,3.09,2.8,87.3,-0.449,18.35,18.96,01a58029o0364o
68,58029.530334,-20.842,2.024,-17,34,o,0,1.28,26.07046,12.25515,1613.01,2392.56,3.03,2.6,78.4,-0.474,18.26,18.81,01a58029o0389o
69,58035.489617,17.553,0.392,346,136,o,0,1.98,26.07046,12.25515,7437.42,9342.7,2.2,2.14,31.8,-0.415,16.88,16.76,02a58035o0559o
70,58035.496997,18.445,0.866,152,132,o,0,1.11,26.07046,12.25515,7458.57,9229.9,2.19,2.17,1.4,-0.469,18.06,18.19,02a58035o0574o
71,58045.435474,17.136,0.051,508,26,o,0,1.15,26.07046,12.25515,10511.66,9418.84,4.08,3.9,-11.9,-0.406,19.13,21.07,01a58045o0499o
72,58045.440915,17.102999999999998,0.032,524,17,o,0,1.33,26.07046,12.25515,709.99,9546.59,3.08,2.72,-74.1,-0.461,19.39,21.1,01a58045o0510o
73,58045.453852,16.991,0.034,580,20,o,0,1.33,26.07046,12.25515,10480.59,9455.55,3.54,3.15,-85.7,-0.41200000000000003,19.27,20.99,01a58045o0535o
74,58045.454767999996,17.09,0.031,530,16,o,0,1.85,26.07046,12.25515,732.89,9641.83,3.01,2.61,-81.7,-0.479,19.35,21.03,01a58045o0537o
75,58045.46346,16.991,0.028999999999999998,580,17,o,0,1.44,26.07046,12.25515,680.18,9597.74,3.15,2.86,-75.6,-0.45,19.27,20.92,01a58045o0554o
76,58045.464101,17.021,0.03,564,17,o,0,1.68,26.07046,12.25515,10468.55,9613.0,3.57,2.78,-88.7,-0.42,19.36,20.92,01a58045o0555o
77,58045.47333200001,17.012,0.032,569,18,o,0,1.52,26.07046,12.25515,664.84,9757.45,3.36,2.85,-84.2,-0.449,19.23,20.91,01a58045o0574o
78,58049.453478999996,17.117,0.032,516,16,o,0,1.35,26.07046,12.25515,2869.11,2615.15,3.12,2.73,81.5,-0.44299999999999995,19.22,20.64,01a58049o0294o
79,58049.457755999996,17.073,0.032,538,17,o,0,1.41,26.07046,12.25515,2889.85,2671.58,3.21,2.85,80.1,-0.43200000000000005,19.17,20.63,01a58049o0302o
80,58049.472986,17.1,0.033,525,17,o,0,1.48,26.07046,12.25515,2839.17,2653.78,3.05,2.63,84.9,-0.457,19.21,20.62,01a58049o0331o
81,58049.481338,17.0,0.031,576,18,o,0,1.23,26.07046,12.25515,2826.91,2805.17,3.08,2.67,84.8,-0.45399999999999996,19.16,20.57,01a58049o0346o
82,58053.420408000005,17.131,0.03,510,15,o,0,1.31,26.07046,12.25515,2533.63,1116.27,2.99,2.89,67.7,-0.44299999999999995,19.28,20.71,01a58053o0409o
83,58053.43816799999,17.13,0.031,511,16,o,0,1.33,26.07046,12.25515,2558.65,1227.75,3.12,2.88,80.6,-0.441,19.23,20.7,01a58053o0441o
84,58053.44365,17.127,0.033,512,17,o,0,1.38,26.07046,12.25515,2502.81,1171.33,3.25,2.98,73.5,-0.431,19.2,20.68,01a58053o0452o
85,58053.456895,17.12,0.03,515,16,o,0,1.35,26.07046,12.25515,2491.87,1341.83,3.05,2.86,79.6,-0.441,19.25,20.69,01a58053o0477o
86,58055.421868,17.197,0.032,480,15,o,0,1.5,26.07046,12.25515,697.83,7871.98,1.97,1.78,21.7,-0.488,19.49,20.31,02a58055o0483o
87,58055.425551,17.215999999999998,0.037000000000000005,472,17,o,0,1.44,26.07046,12.25515,10341.35,7887.93,2.02,1.81,30.4,-0.478,19.5,20.32,02a58055o0490o
88,58055.426035000004,17.17,0.028999999999999998,492,14,o,0,2.3,26.07046,12.25515,680.41,7835.61,2.05,1.82,18.5,-0.473,19.46,20.31,02a58055o0491o
89,58055.427074,17.256,0.032,454,14,o,0,1.53,26.07046,12.25515,737.5,7912.44,2.01,1.81,21.8,-0.48700000000000004,19.46,20.31,02a58055o0493o
90,58055.440045,17.219,0.034,470,16,o,0,1.56,26.07046,12.25515,755.65,7792.49,1.98,1.8,20.1,-0.514,19.47,20.28,02a58055o0519o
91,58055.440502,17.203,0.034,477,16,o,0,1.86,26.07046,12.25515,10376.88,7925.52,2.01,1.81,28.6,-0.491,19.47,20.29,02a58055o0520o
92,58055.441618,17.222,0.036000000000000004,469,17,o,0,1.42,26.07046,12.25515,10319.76,7847.39,2.05,1.83,33.5,-0.434,19.49,20.3,02a58055o0522o
93,58055.447438,17.205,0.035,476,17,o,0,1.57,26.07046,12.25515,10399.72,7814.63,2.18,1.83,31.0,-0.455,19.48,20.3,02a58055o0534o
94,58057.437677,17.385,0.063,404,26,o,0,1.1,26.07046,12.25515,911.32,10320.83,3.06,2.61,-84.8,-0.507,18.8,19.87,01a58057o0134o
95,58057.438635000006,17.322,0.054000000000000006,428,23,o,0,1.19,26.07046,12.25515,1507.88,559.71,3.11,2.92,79.8,-0.446,18.88,19.87,01a58057o0136o
96,58057.443127,17.632,0.07,322,22,o,0,1.35,26.07046,12.25515,1529.94,617.37,3.07,2.83,86.9,-0.45899999999999996,18.79,19.75,01a58057o0144o
97,58057.445324,17.494,0.063,365,23,o,0,1.85,26.07046,12.25515,932.81,10390.97,3.02,2.57,-83.8,-0.503,18.77,19.76,01a58057o0148o
98,58057.45583300001,17.479,0.091,370,34,o,0,0.95,26.07046,12.25515,881.71,10356.66,3.14,2.59,-82.6,-0.493,18.63,19.43,01a58057o0170o
99,58057.457214,17.265,0.064,451,29,o,0,1.12,26.07046,12.25515,1479.46,596.35,3.07,2.73,74.3,-0.466,18.58,19.37,01a58057o0173o
100,58057.465363,17.352999999999998,0.073,416,30,o,0,1.16,26.07046,12.25515,1465.25,746.13,3.28,2.9,79.3,-0.456,18.43,19.22,01a58057o0188o
101,58057.466291,17.474,0.102,372,38,o,0,1.36,26.07046,12.25515,866.03,10516.2,3.17,2.55,-84.0,-0.495,18.47,19.3,01a58057o0190o
102,58059.408214999996,17.648,0.136,317,43,o,0,0.84,26.07046,12.25515,10221.67,692.77,2.21,1.89,54.6,-0.48,18.39,18.34,02a58059o0313o
103,58059.421423,17.687,0.126,306,38,o,0,1.17,26.07046,12.25515,10257.21,731.16,2.2,1.88,56.1,-0.53,18.47,18.39,02a58059o0339o
104,58059.421879999994,17.699,0.109,302,33,o,0,1.49,26.07046,12.25515,10200.42,652.31,2.21,1.91,55.1,-0.485,18.49,18.4,02a58059o0340o
105,58059.431813999996,17.577,0.136,338,46,o,0,0.83,26.07046,12.25515,10281.81,616.64,2.34,2.03,47.7,-0.46399999999999997,18.35,18.3,02a58059o0361o
106,58063.437033,17.784000000000002,0.066,279,18,o,0,1.48,26.07046,12.25515,8770.77,1372.51,2.24,2.15,-85.8,-0.474,18.88,19.45,02a58063o0470o
107,58063.437945000005,17.755,0.069,287,20,o,0,1.33,26.07046,12.25515,8789.62,1412.05,2.27,2.14,86.8,-0.465,18.89,19.47,02a58063o0472o
108,58063.44554400001,17.805999999999997,0.075,274,21,o,0,1.31,26.07046,12.25515,8829.41,1452.52,2.24,2.14,77.5,-0.46299999999999997,18.93,19.44,02a58063o0487o
109,58063.455039,17.815,0.077,272,21,o,0,1.5,26.07046,12.25515,8849.67,1334.48,2.23,2.13,84.3,-0.47600000000000003,18.86,19.38,02a58063o0507o
110,58065.398002999995,18.021,0.325,225,73,o,0,1.05,26.07046,12.25515,1323.82,1900.5,3.32,3.2,54.8,-0.423,17.31,18.39,01a58065o0439o
111,58065.414789,18.152,0.162,199,32,o,0,1.27,26.07046,12.25515,1351.46,2007.57,3.03,2.96,10.3,-0.44,18.45,19.35,01a58065o0471o
112,58065.420485,17.86,0.28,261,73,o,0,1.0,26.07046,12.25515,1294.92,1952.2,2.81,2.72,67.8,-0.465,17.59,18.11,01a58065o0482o
113,58065.420945000005,18.548,0.604,138,84,o,0,0.69,26.07046,12.25515,1277.16,2070.66,2.93,2.76,72.0,-0.462,17.55,18.05,01a58065o0483o
114,58067.401832,17.948,0.062,240,15,o,0,1.14,26.07046,12.25515,8574.71,9089.66,2.2,2.07,24.3,-0.451,19.54,20.69,02a58067o0444o
115,58067.4168,17.991,0.057999999999999996,231,13,o,0,1.65,26.07046,12.25515,8612.61,9128.04,2.18,2.05,16.2,-0.457,19.55,20.67,02a58067o0474o
116,58067.417784000005,17.865,0.055,260,14,o,0,1.15,26.07046,12.25515,8555.59,9049.31,2.22,2.11,16.8,-0.456,19.53,20.7,02a58067o0476o
117,58067.42441,17.989,0.06,231,14,o,0,1.45,26.07046,12.25515,8633.69,9013.01,2.34,2.23,26.2,-0.456,19.49,20.62,02a58067o0489o
118,58071.409148,18.067999999999998,0.051,215,11,c,0,1.34,26.07046,12.25515,8129.27,1681.12,2.92,2.54,46.5,-0.439,19.7,21.48,02a58071o0373c
119,58071.416734000006,18.062,0.046,216,10,c,0,1.78,26.07046,12.25515,8112.55,1642.71,2.9,2.51,47.5,-0.43799999999999994,19.73,21.47,02a58071o0387c
120,58071.427715,17.976,0.043,234,10,c,0,1.71,26.07046,12.25515,8171.15,1719.5,2.86,2.49,46.7,-0.442,19.71,21.45,02a58071o0409c
121,58071.43755,18.022000000000002,0.051,224,12,c,0,1.18,26.07046,12.25515,8194.47,1603.56,2.94,2.55,48.8,-0.44,19.71,21.44,02a58071o0429c
122,58073.373576,17.814,0.062,272,17,o,0,1.44,26.07046,12.25515,10174.3,9766.48,4.43,2.88,-82.1,-0.395,19.33,21.07,01a58073o0397o
123,58073.38669500001,17.861,0.062,260,16,o,0,1.46,26.07046,12.25515,10199.69,9859.56,4.49,2.9,-79.2,-0.37799999999999995,19.3,21.06,01a58073o0423o
124,58073.38830700001,18.031,0.068,223,15,o,0,2.25,26.07046,12.25515,367.38,9932.53,3.81,2.87,85.6,-0.396,19.32,21.09,01a58073o0426o
125,58073.389436000005,17.924,0.067,246,16,o,0,1.59,26.07046,12.25515,977.84,164.59,3.56,2.72,79.2,-0.475,19.29,21.07,01a58073o0428o
126,58073.393644,17.69,0.057999999999999996,305,18,o,0,1.64,26.07046,12.25515,999.93,221.55,3.62,2.76,79.6,-0.48200000000000004,19.3,21.05,01a58073o0436o
127,58073.39479,17.844,0.059000000000000004,264,16,o,0,1.43,26.07046,12.25515,941.65,147.59,3.53,2.72,77.9,-0.489,19.31,21.04,01a58073o0438o
128,58073.395757000006,17.992,0.07,231,16,o,0,1.5,26.07046,12.25515,390.33,10003.87,3.68,2.86,-87.2,-0.441,19.31,21.05,01a58073o0440o
129,58073.396215999994,17.938,0.068,243,16,o,0,1.28,26.07046,12.25515,10146.2,9821.26,4.46,2.88,-80.2,-0.391,19.33,21.07,01a58073o0441o
130,58073.407208000004,17.848,0.068,263,18,o,0,1.24,26.07046,12.25515,10135.65,9984.87,4.45,2.86,-80.0,-0.39299999999999996,19.34,21.09,01a58073o0461o
131,58073.407665,17.926,0.064,245,16,o,0,1.69,26.07046,12.25515,337.72,9974.03,3.67,2.84,-84.6,-0.43700000000000006,19.31,21.1,01a58073o0462o
132,58073.408686,17.759,0.057999999999999996,286,17,o,0,1.52,26.07046,12.25515,931.2,321.27,3.63,2.73,78.7,-0.475,19.31,21.07,01a58073o0464o
133,58073.418058,17.829,0.061,268,16,o,0,1.28,26.07046,12.25515,322.73,10134.88,3.65,2.9,-87.3,-0.439,19.36,21.09,01a58073o0482o
134,58075.394661,18.183,0.055999999999999994,194,11,c,0,1.66,26.07046,12.25515,7484.48,10366.51,2.57,2.29,0.6,-0.475,19.82,21.54,02a58075o0355c
135,58075.395575,18.213,0.057,188,11,c,0,1.38,26.07046,12.25515,8158.62,622.98,2.88,2.45,45.7,-0.433,19.8,21.56,02a58075o0357c
136,58075.408872,18.289,0.069,176,12,c,0,1.25,26.07046,12.25515,8138.71,582.36,2.95,2.51,46.3,-0.425,19.76,21.57,02a58075o0383c
137,58075.410709,18.257,0.06,181,11,c,0,1.54,26.07046,12.25515,7463.88,10326.17,2.6,2.32,-0.0,-0.467,19.79,21.55,02a58075o0387c
138,58075.416524,18.112000000000002,0.053,207,11,c,0,1.41,26.07046,12.25515,7542.42,10407.11,2.64,2.35,-0.6,-0.46399999999999997,19.78,21.54,02a58075o0398c
139,58075.41849,18.234,0.064,185,12,c,0,1.59,26.07046,12.25515,8197.89,662.27,2.92,2.48,44.5,-0.431,19.76,21.55,02a58075o0401c
140,58075.428009,18.317,0.07200000000000001,171,12,c,0,1.44,26.07046,12.25515,8218.96,543.69,3.04,2.51,43.0,-0.415,19.74,21.5,02a58075o0421c
141,58075.428935,18.137,0.055999999999999994,202,11,c,0,1.81,26.07046,12.25515,7561.46,10286.97,2.75,2.39,1.7,-0.445,19.73,21.48,02a58075o0423c
142,58077.370254999994,17.979,0.071,234,17,o,0,1.36,26.07046,12.25515,10235.73,1319.06,3.83,2.86,-86.1,-0.44799999999999995,19.31,20.99,01a58077o0385o
143,58077.374395000006,17.861,0.062,260,16,o,0,2.12,26.07046,12.25515,572.57,1445.07,3.45,2.68,82.1,-0.466,19.32,21.01,01a58077o0392o
144,58077.374916999994,17.949,0.063,240,15,o,0,1.67,26.07046,12.25515,10256.35,1376.82,3.79,2.81,-85.0,-0.45,19.33,21.03,01a58077o0393o
145,58077.389136,18.118,0.078,206,16,o,0,1.4,26.07046,12.25515,10206.47,1357.6,3.74,2.88,-85.9,-0.445,19.27,20.91,01a58077o0422o
146,58077.390438,17.808,0.057,274,16,o,0,2.51,26.07046,12.25515,601.05,1549.95,3.43,2.75,80.5,-0.469,19.29,20.93,01a58077o0424o
147,58077.396324,17.833,0.059000000000000004,267,16,o,0,2.64,26.07046,12.25515,544.56,1494.8,3.5,2.92,80.1,-0.45399999999999996,19.28,20.95,01a58077o0435o
148,58077.397239,18.079,0.083,213,18,o,0,1.24,26.07046,12.25515,10190.9,1509.01,3.88,2.92,-86.6,-0.452,19.27,20.94,01a58077o0437o
149,58077.409033,17.889,0.055,254,14,o,0,2.97,26.07046,12.25515,535.31,1662.13,3.54,2.92,75.2,-0.441,19.28,20.93,01a58077o0460o
150,58079.401745,18.407,0.069,158,11,c,0,1.44,26.07046,12.25515,7178.79,8873.3,2.52,2.31,-0.7,-0.43799999999999994,19.73,21.47,02a58079o0446c
151,58079.415755999995,18.712,0.095,119,11,c,0,1.38,26.07046,12.25515,7216.31,8911.66,2.54,2.34,3.5,-0.445,19.71,21.4,02a58079o0476c
152,58079.416668,18.31,0.06,172,10,c,0,1.91,26.07046,12.25515,7159.6,8833.86,2.57,2.36,0.3,-0.439,19.71,21.4,02a58079o0478c
153,58079.423084,18.528,0.079,141,11,c,0,1.4,26.07046,12.25515,7237.87,8796.54,2.59,2.42,0.8,-0.441,19.66,21.39,02a58079o0490c
154,58081.357199,18.172,0.068,196,13,o,0,1.87,26.07046,12.25515,8835.35,793.78,3.39,3.09,-78.0,-0.434,19.3,21.01,01a58081o0372o
155,58081.373295000005,18.197,0.078,191,15,o,0,1.28,26.07046,12.25515,8862.31,898.22,3.42,2.89,-83.8,-0.442,19.34,21.01,01a58081o0406o
156,58081.379461000004,18.243,0.08199999999999999,183,15,o,0,1.22,26.07046,12.25515,8806.81,845.37,3.47,2.98,-84.6,-0.434,19.33,21.04,01a58081o0417o
157,58081.380377,18.003,0.067,228,15,o,0,1.22,26.07046,12.25515,8788.38,967.47,3.51,2.99,-86.8,-0.436,19.32,21.04,01a58081o0419o
158,58093.313862,-16.509,0.861,-905,779,o,0,1.06,26.07046,12.25515,550.33,1826.25,3.59,2.84,81.3,-0.433,14.53,15.07,01a58093o0276o
159,58093.314326,13.83,0.912,10668,9733,o,0,1.16,26.07046,12.25515,10206.1,1719.81,4.08,2.94,-82.4,-0.59,12.03,12.34,01a58093o0277o
